player_id,name,age,role,league_level,matches,batting_sr,batting_avg,bowling_eco,bowling_avg,fielding_eff,recent_form,region
P001,Player 1,18,batter,3,36,107.3,48.8,,,0.86,0.87,North
P002,Player 2,19,keeper,1,16,106.9,37.3,4.66,20.6,0.85,0.61,South
P003,Player 3,26,keeper,1,25,154.8,29.0,5.43,53.2,0.73,0.27,North
P004,Player 4,29,allrounder,5,38,165.7,48.5,7.72,53.8,0.74,0.61,East
P005,Player 5,20,bowler,1,34,,,9.14,54.4,0.93,0.85,West
P006,Player 6,32,allrounder,3,25,122.0,22.5,6.1,52.3,0.85,0.66,South
P007,Player 7,23,bowler,4,53,,,6.12,51.8,0.86,0.36,East
P008,Player 8,25,batter,1,45,125.1,15.3,,,0.95,0.63,East
P009,Player 9,33,bowler,4,63,,,5.36,18.0,0.88,0.6,West
P010,Player 10,29,keeper,2,22,136.0,16.5,4.78,16.7,0.84,0.79,West
P011,Player 11,30,batter,4,64,137.9,60.6,,,0.93,0.21,North
P012,Player 12,28,allrounder,1,42,128.5,34.7,10.22,49.7,0.7,0.58,South
P013,Player 13,27,batter,5,30,100.3,50.1,,,0.8,0.78,North
P014,Player 14,33,allrounder,1,19,177.9,55.9,9.49,25.2,0.62,0.86,North
P015,Player 15,33,batter,1,21,97.8,35.8,,,0.81,0.4,West
P016,Player 16,24,bowler,3,56,,,10.47,39.9,0.77,0.59,North
P017,Player 17,25,bowler,1,48,,,4.63,35.8,0.82,0.21,North
P018,Player 18,20,bowler,1,47,,,4.93,22.2,0.85,0.36,South
P019,Player 19,25,keeper,4,57,104.0,16.8,7.09,30.2,0.78,0.75,North
P020,Player 20,30,batter,3,18,109.9,21.5,,,0.77,0.52,East
P021,Player 21,25,keeper,1,61,165.8,54.8,5.09,40.0,0.81,0.21,North
P022,Player 22,23,bowler,4,67,,,7.39,49.2,0.94,0.32,North
P023,Player 23,26,keeper,4,41,127.3,59.9,10.47,35.9,0.87,0.32,East
P024,Player 24,19,bowler,5,12,,,8.99,14.5,0.82,0.58,South
P025,Player 25,34,batter,1,28,91.9,15.4,,,0.93,0.5,South
P026,Player 26,20,batter,4,45,178.5,22.2,,,0.87,0.38,West
P027,Player 27,27,bowler,4,45,,,10.07,52.2,0.6,0.67,North
P028,Player 28,24,batter,5,38,98.2,29.5,,,0.63,0.38,East
P029,Player 29,32,bowler,5,43,,,8.17,54.5,0.85,0.21,East
P030,Player 30,22,batter,3,19,174.0,49.1,,,0.66,0.41,South
P031,Player 31,24,allrounder,3,69,133.9,57.3,9.58,16.0,0.76,0.41,North
P032,Player 32,22,allrounder,3,25,159.1,39.6,7.07,12.4,0.63,0.86,South
P033,Player 33,29,batter,5,23,128.0,14.1,,,0.74,0.9,North
P034,Player 34,24,allrounder,2,18,120.4,40.0,9.75,53.9,0.88,0.89,South
P035,Player 35,23,bowler,4,8,,,5.58,51.8,0.9,0.51,South
P036,Player 36,23,allrounder,1,53,172.2,54.9,5.83,47.1,0.77,0.43,South
P037,Player 37,18,bowler,2,56,,,6.47,49.2,0.97,0.41,West
P038,Player 38,18,allrounder,1,38,102.9,60.1,6.09,16.7,0.77,0.75,East
P039,Player 39,34,keeper,1,54,175.0,21.5,4.77,30.8,0.8,0.8,South
P040,Player 40,31,allrounder,1,47,147.3,45.2,5.25,50.7,0.79,0.7,East
P041,Player 41,27,keeper,5,21,104.2,45.2,6.77,44.2,0.67,0.63,West
P042,Player 42,27,batter,3,31,128.0,41.0,,,0.85,0.55,West
P043,Player 43,34,bowler,4,26,,,8.45,24.2,0.85,0.66,North
P044,Player 44,27,bowler,2,30,,,5.38,14.0,0.97,0.66,North
P045,Player 45,31,keeper,5,29,156.8,31.2,6.9,18.3,0.86,0.87,North
P046,Player 46,25,keeper,2,64,90.0,24.5,9.59,31.6,0.9,0.7,East
P047,Player 47,34,keeper,4,62,174.7,49.2,7.35,23.1,0.69,0.68,West
P048,Player 48,26,bowler,4,14,,,8.78,22.1,0.73,0.87,North
P049,Player 49,22,bowler,2,54,,,8.66,42.4,0.62,0.51,West
P050,Player 50,19,keeper,2,58,123.9,50.5,10.18,12.8,0.93,0.63,West
P051,Player 51,29,batter,3,54,170.3,59.7,,,0.76,0.76,South
P052,Player 52,25,keeper,3,60,133.6,31.4,8.51,46.3,0.88,0.83,South
P053,Player 53,30,batter,5,8,93.4,33.4,,,0.93,0.34,East
P054,Player 54,28,keeper,2,63,117.7,50.1,6.77,44.3,0.92,0.39,North
P055,Player 55,18,keeper,5,11,185.0,29.5,8.4,45.6,0.85,0.77,South
P056,Player 56,18,bowler,5,24,,,5.93,32.4,0.64,0.91,West
P057,Player 57,29,allrounder,2,19,162.8,20.2,6.37,36.9,0.95,0.63,West
P058,Player 58,24,keeper,1,36,95.2,50.6,9.6,37.8,0.65,0.94,North
P059,Player 59,31,allrounder,3,13,135.6,29.1,9.6,47.4,0.64,0.92,West
P060,Player 60,31,bowler,2,39,,,8.2,51.5,0.89,0.55,East
